GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24
1400000US25025040100,25025040100,"Census Tract 401, Suffolk County, Massachusetts",550,98,550,98,0,12,0,12,0,12,25,25,6,10,18,13,41,41,19,22,8,12,6,10,0,12,0,12,0,12,9,14,8,13,0,12,11,17,8,13,0,12,131,82,260,90,0,12
1400000US25025040200,25025040200,"Census Tract 402, Suffolk County, Massachusetts",477,59,443,71,6,8,18,19,35,29,63,37,23,27,75,54,8,13,0,12,0,12,16,25,21,19,0,12,9,10,25,22,0,12,18,20,10,15,29,32,53,38,13,17,21,19,34,34
1400000US25025040300,25025040300,"Census Tract 403, Suffolk County, Massachusetts",867,150,845,149,35,56,6,9,28,41,71,65,22,35,19,30,25,39,7,12,10,16,12,18,0,12,0,12,0,12,10,16,0,12,0,12,34,37,50,50,63,62,200,83,253,99,22,17
1400000US25025040401,25025040401,"Census Tract 404.01, Suffolk County, Massachusetts",806,91,806,91,0,12,0,12,7,11,44,48,9,16,7,12,9,13,52,58,70,64,0,12,0,12,32,37,21,22,18,28,32,31,80,53,78,42,82,58,24,30,141,65,100,58,0,12
1400000US25025040600,25025040600,"Census Tract 406, Suffolk County, Massachusetts",542,113,542,113,0,12,0,12,0,12,24,38,0,12,0,12,32,49,0,12,7,12,0,12,0,12,28,45,0,12,0,12,0,12,31,26,14,23,63,58,96,68,84,46,163,72,0,12
1400000US25025040801,25025040801,"Census Tract 408.01, Suffolk County, Massachusetts",1593,149,1580,150,20,22,148,91,102,75,136,85,31,30,88,70,52,61,28,31,13,16,27,27,39,62,15,21,26,36,0,12,15,23,97,92,0,12,46,47,0,12,130,65,567,117,13,16
1400000US25025050101,25025050101,"Census Tract 501.01, Suffolk County, Massachusetts",1378,106,1361,108,7,11,42,38,0,17,119,62,56,49,35,28,31,30,0,17,19,22,0,17,30,32,76,57,44,40,24,25,40,41,69,58,155,82,212,83,319,106,83,53,0,17,17,26
1400000US25025050200,25025050200,"Census Tract 502, Suffolk County, Massachusetts",1392,146,1328,165,0,17,0,17,0,17,48,41,10,15,8,13,16,17,0,17,7,11,42,53,0,17,0,17,54,43,16,19,10,15,119,81,119,64,517,148,191,96,163,94,8,12,64,66
1400000US25025050300,25025050300,"Census Tract 503, Suffolk County, Massachusetts",894,67,880,70,37,31,32,30,20,17,118,41,123,65,39,35,54,38,2,5,28,25,29,25,8,12,25,24,32,28,6,8,55,48,77,47,30,27,82,50,21,24,34,27,28,26,14,22
1400000US25025050400,25025050400,"Census Tract 504, Suffolk County, Massachusetts",712,90,710,91,0,12,0,12,13,21,13,13,25,24,19,23,0,12,0,12,0,12,0,12,0,12,20,22,0,12,14,17,43,39,9,11,31,20,187,82,178,77,143,60,15,16,2,6
1400000US25025050500,25025050500,"Census Tract 505, Suffolk County, Massachusetts",503,64,498,65,0,12,0,12,0,12,4,8,0,12,0,12,0,12,0,12,0,12,0,12,16,17,6,10,0,12,0,12,19,22,26,28,20,23,208,72,123,64,55,34,21,20,5,9
1400000US25025050600,25025050600,"Census Tract 506, Suffolk County, Massachusetts",661,72,661,72,0,12,0,12,4,7,11,16,0,12,0,12,6,9,0,12,0,12,5,7,0,12,0,12,0,12,0,12,50,44,33,37,75,62,272,92,57,38,124,53,24,22,0,12
1400000US25025050700,25025050700,"Census Tract 507, Suffolk County, Massachusetts",1232,126,1169,130,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,18,24,35,0,12,16,27,7,12,0,12,134,78,38,43,429,121,353,91,131,69,25,40,63,49
1400000US25025050901,25025050901,"Census Tract 509.01, Suffolk County, Massachusetts",1019,131,960,136,0,12,0,12,0,12,8,14,7,11,0,12,0,12,0,12,0,12,0,12,0,12,8,13,9,13,0,12,0,12,67,60,41,33,364,128,279,107,177,100,0,12,59,60
1400000US25025051000,25025051000,"Census Tract 510, Suffolk County, Massachusetts",1159,127,1099,125,0,12,23,25,0,12,72,50,41,31,22,21,9,14,20,21,28,36,49,30,33,52,22,24,0,12,0,12,26,24,64,48,54,40,218,90,244,89,111,71,63,49,60,48
1400000US25025051101,25025051101,"Census Tract 511.01, Suffolk County, Massachusetts",1569,184,1555,181,60,70,125,92,0,17,0,17,0,17,65,90,37,58,75,92,12,20,0,17,0,17,0,17,0,17,40,64,18,30,121,103,36,41,342,142,287,132,293,123,44,59,14,22
1400000US25025051200,25025051200,"Census Tract 512, Suffolk County, Massachusetts",716,128,628,125,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,26,42,0,12,0,12,11,19,0,12,0,12,22,32,74,58,235,98,114,69,97,55,49,32,88,70
1400000US25025060101,25025060101,"Census Tract 601.01, Suffolk County, Massachusetts",902,113,873,117,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,37,0,12,0,12,39,32,181,81,160,82,218,91,251,79,29,43
1400000US25025060200,25025060200,"Census Tract 602, Suffolk County, Massachusetts",413,91,410,93,8,14,0,12,0,12,0,12,0,12,0,12,0,12,5,8,13,19,0,12,0,12,0,12,0,12,0,12,0,12,11,14,13,14,91,55,56,40,63,49,150,65,3,7
1400000US25025060301,25025060301,"Census Tract 603.01, Suffolk County, Massachusetts",822,135,822,135,0,12,9,13,0,12,7,12,88,48,8,13,17,20,10,16,23,37,0,12,19,21,23,37,0,12,16,24,34,42,0,12,40,42,51,46,101,61,222,107,154,82,0,12
1400000US25025060400,25025060400,"Census Tract 604, Suffolk County, Massachusetts",1695,175,1695,175,0,12,0,12,0,12,16,25,17,27,0,12,44,44,86,75,0,12,18,28,27,33,43,55,16,26,12,21,14,22,190,121,167,120,66,61,120,81,318,154,541,171,0,12
1400000US25025060501,25025060501,"Census Tract 605.01, Suffolk County, Massachusetts",950,129,934,130,0,12,0,12,0,12,0,12,0,12,20,31,0,12,0,12,0,12,8,12,0,12,26,33,7,11,0,12,20,22,25,38,22,22,104,54,211,79,183,87,308,94,16,18
1400000US25025060600,25025060600,"Census Tract 606, Suffolk County, Massachusetts",614,110,602,105,0,12,12,20,0,12,0,12,9,15,0,12,13,22,0,12,14,22,0,12,8,13,8,13,0,12,41,58,0,12,0,12,0,12,0,12,29,28,39,33,429,95,12,18
1400000US25025060700,25025060700,"Census Tract 607, Suffolk County, Massachusetts",769,47,762,46,6,9,56,35,47,51,56,34,109,62,23,22,33,22,58,47,15,19,20,24,82,46,32,29,0,12,16,15,5,8,96,46,42,31,58,34,4,8,4,7,0,12,7,10
1400000US25025060800,25025060800,"Census Tract 608, Suffolk County, Massachusetts",1070,227,1070,227,0,12,0,12,0,12,15,25,0,12,18,28,0,12,18,29,0,12,0,12,0,12,15,24,31,51,0,12,0,12,34,38,45,70,170,102,215,135,189,110,320,153,0,12
1400000US25025061000,25025061000,"Census Tract 610, Suffolk County, Massachusetts",1068,114,1068,114,53,60,51,63,41,37,117,84,0,12,50,48,109,95,89,70,0,12,61,54,0,12,75,58,0,12,40,39,0,12,31,34,55,70,44,39,120,98,96,64,36,48,0,12
1400000US25025061101,25025061101,"Census Tract 611.01, Suffolk County, Massachusetts",1015,60,1009,61,85,35,99,45,35,23,60,38,80,41,168,62,40,27,52,42,59,35,18,19,69,40,86,45,27,24,9,10,29,31,32,30,17,21,19,20,0,12,0,12,25,33,6,9
1400000US25025061200,25025061200,"Census Tract 612, Suffolk County, Massachusetts",1167,147,1144,147,0,12,0,12,0,12,9,15,0,12,0,12,0,12,20,23,0,12,9,14,0,12,9,16,0,12,46,54,29,44,8,13,31,44,54,47,128,73,257,111,544,124,23,37
1400000US25025070101,25025070101,"Census Tract 701.01, Suffolk County, Massachusetts",1614,226,1538,214,16,26,0,17,0,17,102,84,82,66,58,44,16,25,18,28,0,17,13,20,16,29,0,17,15,24,13,23,0,17,0,17,0,17,101,80,84,67,207,94,797,200,76,75
1400000US25025070200,25025070200,"Census Tract 702, Suffolk County, Massachusetts",1522,140,1511,139,42,57,11,17,22,24,238,87,45,38,66,64,33,29,50,53,65,56,13,21,0,17,8,12,0,17,7,11,16,17,154,79,123,75,271,134,101,64,150,77,96,69,11,16
1400000US25025070300,25025070300,"Census Tract 703, Suffolk County, Massachusetts",1250,164,1199,164,0,12,19,28,0,12,61,87,29,34,13,21,42,39,0,12,94,79,0,12,51,82,0,12,0,12,21,33,40,41,0,12,36,42,155,94,48,43,204,92,386,144,51,40
1400000US25025070402,25025070402,"Census Tract 704.02, Suffolk County, Massachusetts",662,35,662,35,21,18,15,16,4,9,91,35,92,44,57,38,45,26,61,33,20,17,26,22,28,21,20,20,0,12,5,7,8,11,20,22,38,30,20,15,19,18,44,25,28,15,0,12
1400000US25025070500,25025070500,"Census Tract 705, Suffolk County, Massachusetts",1558,203,1521,198,31,37,20,33,5,15,87,72,55,52,50,55,128,110,0,17,28,45,73,116,0,17,16,21,14,22,0,17,51,54,0,17,52,55,37,45,197,115,210,111,467,128,37,41
1400000US25025070600,25025070600,"Census Tract 706, Suffolk County, Massachusetts",449,123,436,122,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,18,0,12,0,12,0,12,0,12,0,12,48,63,60,39,117,80,199,79,13,17
1400000US25025070700,25025070700,"Census Tract 707, Suffolk County, Massachusetts",833,99,792,102,0,12,0,12,0,12,53,56,0,12,0,12,0,12,0,12,9,14,17,20,36,41,18,31,0,12,27,42,29,34,58,49,0,12,222,99,9,15,109,67,205,69,41,46
1400000US25025070800,25025070800,"Census Tract 708, Suffolk County, Massachusetts",1325,146,1325,146,20,25,0,12,0,12,98,70,44,54,40,38,66,86,11,18,0,12,0,12,0,12,19,31,7,16,12,19,26,42,124,83,51,61,133,84,38,49,316,158,320,144,0,12
1400000US25025070900,25025070900,"Census Tract 709, Suffolk County, Massachusetts",1047,125,1018,132,29,32,11,17,0,12,57,37,33,30,36,34,25,23,34,38,16,23,0,12,0,12,33,30,16,18,0,12,20,21,9,14,19,27,71,58,102,76,206,90,301,77,29,37
1400000US25025071101,25025071101,"Census Tract 711.01, Suffolk County, Massachusetts",1512,169,1485,172,0,12,0,12,0,12,104,72,136,108,86,92,0,12,21,23,44,66,0,12,0,12,0,12,0,12,0,12,14,22,182,103,115,95,57,53,84,95,240,118,402,147,27,30
1400000US25025071201,25025071201,"Census Tract 712.01, Suffolk County, Massachusetts",949,96,929,93,0,12,72,64,21,35,84,56,90,65,85,88,14,16,32,34,0,12,46,37,37,37,19,21,16,20,0,12,0,12,13,20,45,46,93,56,0,12,69,52,193,52,20,32
1400000US25025080100,25025080100,"Census Tract 801, Suffolk County, Massachusetts",441,77,441,77,10,16,0,12,0,12,24,21,10,16,0,12,10,17,15,20,0,12,15,23,45,35,13,16,0,12,13,19,0,12,28,27,35,36,93,47,66,34,64,38,0,12,0,12
1400000US25025080300,25025080300,"Census Tract 803, Suffolk County, Massachusetts",694,83,687,84,0,12,6,10,0,12,56,73,39,36,7,11,19,30,61,61,16,25,17,19,0,12,0,12,36,35,28,26,0,12,38,38,41,25,139,75,99,56,68,56,17,25,7,10
1400000US25025080401,25025080401,"Census Tract 804.01, Suffolk County, Massachusetts",1190,86,1190,86,6,11,33,25,0,12,133,67,140,68,79,57,16,20,67,50,45,36,42,33,0,12,9,13,59,53,14,23,38,35,124,67,62,52,181,80,23,24,48,36,71,41,0,12
1400000US25025080500,25025080500,"Census Tract 805, Suffolk County, Massachusetts",1260,76,1236,81,61,55,0,12,62,40,122,59,37,35,59,54,113,51,56,46,59,44,37,31,41,48,60,40,0,12,0,12,16,24,65,47,133,85,59,47,133,67,104,55,19,22,24,38
1400000US25025080601,25025080601,"Census Tract 806.01, Suffolk County, Massachusetts",831,73,828,75,29,43,28,26,0,12,95,49,24,24,85,57,7,8,27,32,41,33,43,28,5,7,21,27,26,19,28,23,7,12,55,47,7,15,93,55,65,43,70,52,72,45,3,5
1400000US25025080801,25025080801,"Census Tract 808.01, Suffolk County, Massachusetts",933,55,933,55,6,9,55,42,0,12,98,43,58,46,49,32,80,79,44,53,27,28,20,17,15,18,86,50,19,25,10,16,31,36,60,53,10,15,110,56,78,53,32,41,45,43,0,12
1400000US25025080900,25025080900,"Census Tract 809, Suffolk County, Massachusetts",1366,97,1357,99,0,12,0,12,7,11,7,10,34,27,17,26,0,12,0,12,7,11,0,12,38,41,71,46,64,55,13,16,26,27,30,31,14,16,135,77,171,86,259,94,464,110,9,17
1400000US25025081001,25025081001,"Census Tract 810.01, Suffolk County, Massachusetts",2029,128,2006,131,26,42,65,65,0,12,303,123,118,85,82,76,99,58,79,53,12,20,60,56,38,40,33,38,18,28,24,31,59,46,11,19,65,67,103,87,216,112,366,124,229,103,23,35
1400000US25025081100,25025081100,"Census Tract 811, Suffolk County, Massachusetts",1122,132,1105,135,0,12,0,12,5,9,21,27,13,11,4,7,6,10,20,19,0,12,0,12,8,13,0,12,0,12,20,19,14,22,53,40,41,28,107,47,158,81,388,130,247,75,17,18
1400000US25025081200,25025081200,"Census Tract 812, Suffolk County, Massachusetts",984,102,984,102,75,54,104,66,24,32,89,53,96,46,88,55,9,14,84,59,0,12,8,14,44,37,33,39,11,18,23,34,15,24,8,14,84,56,65,39,40,40,38,40,46,45,0,12
1400000US25025081300,25025081300,"Census Tract 813, Suffolk County, Massachusetts",1934,144,1909,144,0,17,23,26,33,54,295,136,227,128,36,46,62,55,72,81,145,92,142,102,13,20,36,53,0,17,0,17,60,54,28,36,51,53,290,146,234,98,131,95,31,38,25,39
1400000US25025081400,25025081400,"Census Tract 814, Suffolk County, Massachusetts",850,110,850,110,0,12,0,12,0,12,62,43,9,15,45,35,23,26,9,13,6,10,35,37,5,8,28,32,0,12,8,12,4,8,41,44,45,34,99,62,140,80,190,79,101,51,0,12
1400000US25025081500,25025081500,"Census Tract 815, Suffolk County, Massachusetts",625,78,620,78,0,12,0,12,7,13,46,32,0,12,0,12,16,16,6,9,14,17,10,11,0,12,50,44,21,25,13,20,24,29,63,40,20,19,49,47,77,55,113,67,91,53,5,8
1400000US25025081700,25025081700,"Census Tract 817, Suffolk County, Massachusetts",1119,157,1119,157,38,44,19,22,37,43,45,36,102,59,66,59,65,46,36,41,7,11,10,15,57,44,48,56,43,56,80,64,0,12,56,43,87,57,126,89,71,51,81,57,45,47,0,12
1400000US25025081800,25025081800,"Census Tract 818, Suffolk County, Massachusetts",915,123,907,122,8,15,38,44,11,17,58,57,23,39,41,39,33,35,2,9,49,49,0,12,47,52,30,39,0,12,0,12,0,12,24,39,103,74,176,79,166,91,82,56,16,25,8,13
1400000US25025081900,25025081900,"Census Tract 819, Suffolk County, Massachusetts",1130,107,1107,112,0,12,0,12,51,55,25,24,26,43,59,56,10,14,56,64,145,85,41,44,24,40,48,50,11,18,13,17,10,15,15,18,45,35,183,95,151,92,177,110,17,20,23,36
1400000US25025082000,25025082000,"Census Tract 820, Suffolk County, Massachusetts",832,120,760,119,0,12,0,12,22,35,41,40,22,25,46,45,16,26,34,46,50,39,26,26,51,53,40,47,8,13,15,23,0,12,37,43,0,12,69,48,171,87,82,43,30,33,72,60
1400000US25025082100,25025082100,"Census Tract 821, Suffolk County, Massachusetts",1855,138,1855,138,166,126,53,61,97,86,143,95,94,75,295,132,46,44,58,51,66,57,119,84,12,24,100,90,33,37,0,12,76,74,110,63,61,62,138,70,64,61,103,79,21,34,0,12
1400000US25025090100,25025090100,"Census Tract 901, Suffolk County, Massachusetts",1420,143,1401,141,0,17,57,53,30,37,52,39,61,47,56,41,20,24,75,50,60,51,37,39,28,30,88,52,7,11,37,43,0,17,53,43,99,66,197,81,74,44,233,86,137,75,19,29
1400000US25025090200,25025090200,"Census Tract 902, Suffolk County, Massachusetts",760,48,746,49,0,12,24,27,0,12,63,39,59,44,107,55,33,28,10,16,0,12,1,4,0,12,22,25,9,14,32,27,6,9,77,57,12,15,153,59,56,40,82,46,0,12,14,23
1400000US25025090300,25025090300,"Census Tract 903, Suffolk County, Massachusetts",1013,118,1013,118,60,59,25,28,41,48,35,41,20,22,126,91,18,31,9,15,36,42,22,24,23,27,48,52,46,53,23,36,6,11,58,52,0,12,126,78,50,42,186,91,55,50,0,12
1400000US25025090400,25025090400,"Census Tract 904, Suffolk County, Massachusetts",793,117,787,117,32,40,24,40,0,12,23,24,62,62,17,29,27,31,0,12,37,32,37,31,15,23,0,12,6,11,24,27,0,12,64,44,30,47,198,113,67,55,124,80,0,12,6,12
1400000US25025090600,25025090600,"Census Tract 906, Suffolk County, Massachusetts",420,82,393,79,0,12,10,16,0,12,0,12,5,9,6,10,0,12,0,12,0,12,0,12,0,12,5,8,13,15,39,35,9,13,10,15,27,27,139,66,58,38,57,44,15,21,27,25
1400000US25025090700,25025090700,"Census Tract 907, Suffolk County, Massachusetts",1155,107,1140,109,0,12,51,46,28,36,41,31,0,12,9,14,19,31,0,12,14,17,26,32,0,12,39,46,0,12,22,36,31,36,54,57,44,39,210,89,231,104,245,111,76,54,15,16
1400000US25025090901,25025090901,"Census Tract 909.01, Suffolk County, Massachusetts",1476,93,1470,94,0,12,25,28,6,12,21,20,75,52,11,16,30,27,21,25,31,36,0,12,40,38,18,28,11,15,40,46,8,13,20,22,18,21,90,54,88,54,512,91,405,105,6,9
1400000US25025091001,25025091001,"Census Tract 910.01, Suffolk County, Massachusetts",646,120,611,107,0,12,0,12,33,44,0,12,32,43,19,22,19,20,10,17,0,12,0,12,12,14,0,12,0,12,13,21,8,13,48,47,6,10,116,91,105,67,180,62,10,16,35,51
1400000US25025091100,25025091100,"Census Tract 911, Suffolk County, Massachusetts",966,139,914,139,0,17,0,17,0,17,56,62,0,17,0,17,28,38,7,12,24,36,24,32,23,37,32,38,0,17,45,44,0,17,33,39,7,11,108,62,277,126,201,93,49,40,52,33
1400000US25025091200,25025091200,"Census Tract 912, Suffolk County, Massachusetts",740,120,709,121,0,12,0,12,33,47,9,14,0,12,0,12,0,12,0,12,8,13,0,12,12,19,21,32,9,13,37,46,52,54,67,64,31,29,158,83,44,36,204,82,24,38,31,34
1400000US25025091300,25025091300,"Census Tract 913, Suffolk County, Massachusetts",633,87,608,92,12,18,0,12,24,27,15,13,11,17,10,16,0,12,0,12,40,28,0,12,5,8,12,19,11,15,22,26,19,29,15,19,16,18,138,50,115,52,125,66,18,20,25,25
1400000US25025091400,25025091400,"Census Tract 914, Suffolk County, Massachusetts",572,68,549,68,11,17,0,12,0,12,30,23,44,32,14,17,0,12,10,17,22,26,46,33,11,18,0,12,31,34,19,17,9,13,5,8,42,27,101,41,94,47,49,38,11,19,23,26
1400000US25025091500,25025091500,"Census Tract 915, Suffolk County, Massachusetts",1108,122,1094,123,0,12,29,27,18,29,20,17,28,25,0,12,33,38,0,12,56,47,0,12,51,39,0,12,21,25,4,7,0,12,47,45,58,49,268,80,282,85,128,62,51,46,14,22
1400000US25025091600,25025091600,"Census Tract 916, Suffolk County, Massachusetts",803,102,803,102,69,65,0,12,21,37,12,20,24,26,9,17,20,31,51,47,0,12,21,31,53,61,0,12,0,12,0,12,0,12,18,19,7,14,110,57,199,111,162,85,27,44,0,12
1400000US25025091700,25025091700,"Census Tract 917, Suffolk County, Massachusetts",671,86,658,84,0,12,0,12,0,12,17,21,9,14,0,12,29,27,0,12,0,12,0,12,30,38,0,12,4,7,4,6,0,12,7,11,22,20,132,61,186,62,200,74,18,24,13,14
1400000US25025091800,25025091800,"Census Tract 918, Suffolk County, Massachusetts",859,117,833,118,0,12,0,12,0,12,18,29,41,34,28,45,0,12,24,38,56,63,5,9,12,20,47,52,22,35,0,12,9,14,45,44,31,34,195,81,127,81,65,50,108,72,26,29
1400000US25025091900,25025091900,"Census Tract 919, Suffolk County, Massachusetts",704,135,704,135,0,12,0,12,10,14,67,57,21,23,11,14,0,12,17,22,45,50,0,12,0,12,25,40,0,12,59,51,0,12,19,21,23,36,59,38,157,81,150,69,41,38,0,12
1400000US25025092000,25025092000,"Census Tract 920, Suffolk County, Massachusetts",1217,118,1208,117,0,17,0,17,46,41,28,24,28,27,34,37,0,17,45,43,8,13,26,32,0,17,10,16,0,17,23,27,16,22,97,67,39,27,155,72,244,85,339,106,70,50,9,13
1400000US25025092101,25025092101,"Census Tract 921.01, Suffolk County, Massachusetts",1521,208,1521,208,0,17,0,17,24,37,0,17,173,116,77,65,18,29,17,27,0,17,18,28,6,12,27,45,18,31,0,17,12,21,174,120,15,25,224,113,301,136,401,168,16,28,0,17
1400000US25025092200,25025092200,"Census Tract 922, Suffolk County, Massachusetts",513,116,499,116,0,12,0,12,0,12,71,63,8,12,0,12,0,12,19,26,0,12,20,31,0,12,7,16,0,12,23,33,0,12,17,27,29,37,43,34,65,46,142,84,55,44,14,20
1400000US25025092300,25025092300,"Census Tract 923, Suffolk County, Massachusetts",667,91,591,101,0,12,0,12,8,14,33,46,23,22,42,38,0,12,5,8,11,17,19,20,16,21,0,12,10,15,39,37,0,12,5,8,33,41,88,50,136,59,67,45,56,55,76,49
1400000US25025092400,25025092400,"Census Tract 924, Suffolk County, Massachusetts",1745,177,1710,178,34,38,47,54,33,41,142,91,38,60,72,66,106,78,64,72,20,24,63,66,0,17,31,48,18,29,0,17,0,17,70,65,182,107,143,92,237,124,280,138,130,90,35,56
1400000US25025100100,25025100100,"Census Tract 1001, Suffolk County, Massachusetts",1601,129,1555,134,20,34,32,37,15,25,254,93,190,73,141,69,49,50,32,40,8,12,48,46,43,51,14,21,28,31,35,34,17,18,17,27,78,54,124,60,146,83,156,79,108,73,46,44
1400000US25025100200,25025100200,"Census Tract 1002, Suffolk County, Massachusetts",529,88,502,87,0,12,24,28,0,12,15,18,11,18,25,21,40,40,14,15,0,12,3,6,12,19,0,12,0,12,0,12,5,8,11,15,21,24,36,34,73,44,148,60,64,44,27,23
1400000US25025100300,25025100300,"Census Tract 1003, Suffolk County, Massachusetts",551,113,551,113,0,12,0,12,0,12,0,12,0,12,0,12,17,27,29,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,19,64,44,171,76,117,62,100,64,37,40,0,12
1400000US25025100400,25025100400,"Census Tract 1004, Suffolk County, Massachusetts",983,156,980,156,0,17,0,17,0,17,91,76,16,19,38,45,0,17,56,64,0,17,11,17,0,17,49,47,8,13,41,51,0,17,0,17,12,18,134,64,221,110,287,119,16,21,3,7
1400000US25025100500,25025100500,"Census Tract 1005, Suffolk County, Massachusetts",1593,214,1559,224,0,17,0,17,0,17,190,120,29,32,45,70,13,23,85,80,28,45,0,17,0,17,16,26,18,33,0,17,0,17,28,42,85,95,283,137,282,167,410,162,47,70,34,54
1400000US25025100601,25025100601,"Census Tract 1006.01, Suffolk County, Massachusetts",1227,198,1206,201,0,17,0,17,42,66,16,25,55,86,0,17,10,17,0,17,29,32,11,16,0,17,0,17,0,17,0,17,0,17,11,20,193,149,280,151,223,133,336,144,0,17,21,27
1400000US25025100603,25025100603,"Census Tract 1006.03, Suffolk County, Massachusetts",404,76,404,76,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,49,57,0,12,16,25,30,29,22,30,7,10,126,73,46,39,108,53,0,12,0,12
1400000US25025100700,25025100700,"Census Tract 1007, Suffolk County, Massachusetts",818,140,818,140,0,12,0,12,0,12,21,23,0,12,9,13,33,42,16,18,21,19,0,12,9,14,6,10,22,35,23,27,0,12,45,41,73,66,129,79,175,85,210,99,26,41,0,12
1400000US25025100800,25025100800,"Census Tract 1008, Suffolk County, Massachusetts",1308,187,1308,187,0,17,0,17,48,57,53,81,18,29,39,42,12,19,12,20,0,17,14,22,15,25,0,17,20,29,11,19,0,17,0,17,66,83,288,151,330,163,250,134,132,88,0,17
1400000US25025100900,25025100900,"Census Tract 1009, Suffolk County, Massachusetts",779,155,768,154,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,51,63,0,12,0,12,0,12,55,58,72,63,170,87,81,57,197,93,142,71,11,18
1400000US25025101001,25025101001,"Census Tract 1010.01, Suffolk County, Massachusetts",1062,192,859,189,0,17,0,17,36,56,67,59,72,66,0,17,0,17,0,17,31,49,0,17,0,17,37,57,0,17,0,17,0,17,36,45,33,52,208,119,166,91,160,99,13,21,203,123
1400000US25025101002,25025101002,"Census Tract 1010.02, Suffolk County, Massachusetts",1415,196,1415,196,30,37,0,12,0,12,70,64,131,107,0,12,65,63,17,28,0,12,45,69,58,79,93,81,16,25,16,24,0,12,39,57,85,71,381,166,198,108,150,93,21,27,0,12
1400000US25025101101,25025101101,"Census Tract 1011.01, Suffolk County, Massachusetts",620,126,581,119,27,37,0,12,0,12,15,19,0,12,0,12,0,12,32,39,21,33,0,12,0,12,0,12,0,12,0,12,0,12,7,13,9,15,82,59,121,67,211,91,56,53,39,36
1400000US25025101102,25025101102,"Census Tract 1011.02, Suffolk County, Massachusetts",1248,118,1218,119,0,17,0,17,51,54,33,32,12,20,13,21,0,17,31,33,6,11,16,26,29,35,25,37,0,17,0,17,0,17,29,31,28,44,310,98,265,107,313,108,57,43,30,30
1400000US25025110103,25025110103,"Census Tract 1101.03, Suffolk County, Massachusetts",1372,145,1330,154,84,95,88,85,61,57,31,34,5,11,0,17,89,85,13,20,12,18,0,17,12,21,0,17,0,17,69,66,0,17,19,29,47,61,178,109,256,131,318,108,48,46,42,67
1400000US25025110201,25025110201,"Census Tract 1102.01, Suffolk County, Massachusetts",557,64,538,61,0,12,0,12,0,12,27,23,0,12,11,13,26,35,9,14,14,18,3,5,11,17,12,20,2,4,4,6,25,28,0,12,72,49,114,59,103,53,84,41,21,26,19,18
1400000US25025110301,25025110301,"Census Tract 1103.01, Suffolk County, Massachusetts",216,83,199,79,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,8,8,11,5,7,100,56,30,31,49,36,2,4,17,29
1400000US25025110401,25025110401,"Census Tract 1104.01, Suffolk County, Massachusetts",708,111,708,111,0,12,0,12,0,12,0,12,26,30,0,12,18,29,0,12,0,12,0,12,0,12,9,14,8,14,17,26,73,67,12,19,57,45,222,86,101,57,133,70,32,32,0,12
1400000US25025110403,25025110403,"Census Tract 1104.03, Suffolk County, Massachusetts",670,125,653,125,29,45,0,12,0,12,38,35,42,34,0,12,0,12,0,12,21,23,66,72,11,18,10,15,11,18,0,12,35,57,21,23,0,12,88,82,43,28,215,102,23,26,17,25
1400000US25025110501,25025110501,"Census Tract 1105.01, Suffolk County, Massachusetts",469,115,411,110,0,12,0,12,0,12,0,12,0,12,27,43,0,12,0,12,10,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,124,71,40,34,152,64,51,47,58,59
1400000US25025110502,25025110502,"Census Tract 1105.02, Suffolk County, Massachusetts",669,144,669,144,15,24,0,12,0,12,9,15,0,12,0,12,65,64,9,15,9,15,0,12,0,12,0,12,0,12,0,12,0,12,10,16,32,32,180,92,116,79,188,116,36,37,0,12
